order_item_id,order_id,product_id,quantity,unit_price
3278,1083,75,1,53.38
3279,1083,82,4,348.27
3280,1084,92,-1,634.57
3281,1085,64,4,272.13
3282,1085,52,3,684.74
3283,1085,39,1,431.24
3284,1085,74,2,427.63
3285,1086,53,2,283.45
3286,1087,73,2,337.65
3287,1087,55,4,826.63
3288,1087,79,3,-388.97
3289,1088,60,3,429.31
3290,1088,93,2,608.6
3291,1088,2,4,347.53
3292,1088,23,1,740.38
3293,1088,48,3,623.0
3294,1089,53,2,283.45
3295,1089,85,3,209.42
3296,1089,56,3,614.64
3297,1090,51,2,546.45
3298,1091,74,3,427.63
3299,1091,113,3,590.85
3300,1092,65,4,238.72
3301,1092,54,2,177.51
3302,1092,17,3,275.07
3303,1093,17,1,275.07
3304,1093,8,1,728.74
3305,1093,89,3,627.19
3306,1093,23,3,740.38
3307,1094,17,1,275.07
3308,1094,110,3,365.92
3309,1094,100,3,622.45
3310,1094,5,1,183.5
3311,1094,32,2,741.54
3312,1095,94,4,138.47
3313,1095,111,4,771.64
3314,1096,1,1,50.31
3315,1096,72,2,590.71
3316,1096,56,3,614.64
3317,1096,104,3,828.75
3318,1097,71,3,119.5
3319,1097,48,2,623.0
3320,1097,7,2,247.03
3321,1097,114,2,302.11
3322,1097,27,2,408.89
3323,1098,39,2,431.24
3324,1099,101,1,123.59
3325,1099,106,3,469.58
3326,1099,70,2,761.64
3327,1099,107,3,314.44
3328,1100,57,4,313.09
3329,1100,114,1,302.11
3330,1100,37,3,602.98
3331,1100,9,2,94.61
3332,1101,36,4,421.22
3333,1101,55,2,826.63
3334,1101,51,2,546.45
3335,1101,44,2,105.69
3336,1101,24,0,192.66
3337,1102,3,2,404.17
3338,1102,29,4,536.65
3339,1103,57,4,313.09
3340,1104,23,3,740.38
3341,1105,99,2,734.38
3342,1105,34,3,280.97
3343,1105,105,2,16.05
3344,1105,63,3,852.15
3345,1105,22,1,130.87
3346,1106,113,3,590.85
3347,1107,60,4,429.31
3348,1107,94,4,138.47
3349,1107,100,3,622.45
3350,1107,14,2,5.6
3351,1107,107,1,314.44
3352,1108,44,1,105.69
3353,1108,65,3,238.72
3354,1109,92,2,634.57
3355,1109,33,4,91.79
3356,1109,118,2,742.97
3357,1110,16,4,864.69
3358,1111,7,1,247.03
3359,1111,86,1,333.09
3360,1111,118,4,742.97
3361,1111,115,1,107.04
3362,1111,116,2,633.37
3363,1112,95,1,581.67
3364,1112,114,2,302.11
3365,1112,115,4,107.04
3366,1113,47,3,365.65
3367,1114,76,4,133.18
3368,1114,113,2,590.85
3369,1114,83,1,413.04
3370,1115,40,4,854.57
3371,1116,2,3,347.53
3372,1116,111,4,771.64
3373,1117,33,2,91.79
3374,1117,80,2,803.34
3375,1117,90,3,379.84
3376,1117,116,3,633.37
3377,1118,73,4,337.65
3378,1118,20,4,79.91
3379,1118,3,2,404.17
3380,1119,42,4,291.17
3381,1120,30,2,145.6
3382,1120,56,2,614.64
3383,1120,32,3,858.78
3384,1120,60,1,429.31
3385,1121,44,1,105.69
3386,1121,13,1,162.11
3387,1121,25,2,350.4
3388,1121,27,2,408.89
3389,1121,93,1,140.89
3390,1122,92,3,634.57
3391,1123,115,1,107.04
3392,1123,2,3,347.53
3393,1123,14,1,5.6
3394,1124,119,4,696.06
3395,1124,65,4,238.72
3396,1124,118,3,742.97
3397,1124,120,4,8.87
3398,1124,64,3,272.13
3399,1125,38,2,757.5
3400,1125,85,2,209.42
3401,1126,89,3,627.19
3402,1126,9,3,94.61
3403,1126,6,1,704.8
3404,1127,20,3,476.52
3405,1127,106,2,469.58
3406,1127,98,2,299.14
3407,1127,53,1,283.45
3408,1128,91,0,707.35
3409,1128,1,2,50.31
3410,1129,42,2,291.17
3411,1130,71,4,119.5
3412,1130,89,2,627.19
3413,1130,21,1,167.95
3414,1131,120,2,8.87
3415,1131,32,2,453.92
3416,1131,110,4,365.92
3417,1131,30,2,145.6
3418,1132,117,4,232.58
3419,1132,104,4,828.75
3420,1132,97,4,665.98
3421,1132,106,0,469.58
3422,1132,99,2,734.38
3423,1133,13,2,162.11
3424,1133,87,2,536.55
3425,1134,52,4,684.74
3426,1135,22,1,130.87
3427,1135,1,3,50.31
3428,1135,82,1,348.27
3429,1135,116,4,633.37
3430,1135,120,4,8.87
3431,1136,110,3,365.92
3432,1136,69,4,655.25
3433,1136,83,1,413.04
3434,1136,32,2,342.29
3435,1136,70,4,761.64
3436,1137,58,2,29.56
3437,1137,27,2,408.89
3438,1137,40,4,854.57
3439,1138,3,2,404.17
3440,1138,57,4,313.09
3441,1138,35,3,170.46
3442,1138,81,4,565.87
3443,1138,61,4,549.46
3444,1139,72,3,590.71
3445,1139,46,1,241.39
3446,1139,88,2,378.0
3447,1140,108,3,580.83
3448,1140,59,1,584.4
3449,1140,67,3,650.54
3450,1141,85,4,209.42
3451,1141,82,3,348.27
3452,1142,6,1,704.8
3453,1142,51,2,546.45
3454,1142,52,3,684.74
3455,1142,38,1,757.5
3456,1143,62,2,806.45
3457,1143,40,4,854.57
3458,1143,86,1,333.09
3459,1144,101,0,123.59
3460,1144,48,3,623.0
3461,1144,118,4,742.97
3462,1144,2,3,347.53
3463,1145,99,4,734.38
3464,1145,73,3,337.65
3465,1145,25,1,350.4
3466,1146,54,1,177.51
3467,1146,113,2,590.85
3468,1147,33,1,91.79
3469,1147,17,3,275.07
3470,1147,77,4,285.5
3471,1148,19,1,600.64
3472,1148,101,3,123.59
3473,1148,100,4,622.45
3474,1148,17,2,275.07
3475,1149,2,3,347.53
3476,1149,43,1,771.67
3477,1149,31,3,271.16
3478,1149,28,4,71.4
3479,1149,120,3,8.87
3480,1150,109,2,677.52
3481,1151,14,0,5.6
3482,1151,22,4,130.87
3483,1152,119,2,696.06
3484,1152,100,4,622.45
3485,1153,71,2,119.5
3486,1153,42,3,291.17
3487,1153,22,3,130.87
3488,1154,48,1,623.0
3489,1154,79,1,-388.97
3490,1154,11,1,216.7
3491,1154,58,1,29.56
3492,1155,46,2,241.39
3493,1155,99,3,734.38
3494,1156,59,2,584.4
3495,1156,26,2,319.34
3496,1156,34,1,280.97
3497,1156,38,1,757.5
3498,1156,109,4,677.52
3499,1157,24,4,192.66
3500,1157,55,2,826.63
3501,1157,120,1,8.87
3502,1157,5,2,183.5
3503,1157,66,4,810.21
3504,1158,24,3,192.66
3505,1158,16,2,864.69
3506,1158,57,2,313.09
3507,1159,46,4,241.39
3508,1160,96,4,732.78
3509,1160,49,1,307.38
3510,1160,120,2,8.87
3511,1160,21,4,167.95
3512,1161,7,1,247.03
3513,1161,79,1,-388.97
3514,1161,76,3,133.18
3515,1162,21,1,167.95
3516,1162,13,4,162.11
3517,1162,91,3,707.35
3518,1163,39,4,431.24
3519,1163,80,4,803.34
3520,1163,97,3,665.98
3521,1163,116,4,633.37
3522,1163,108,3,580.83
3523,1164,10,4,520.23
3524,1164,57,1,313.09
3525,1165,116,3,633.37
3526,1165,11,3,216.7
3527,1165,60,3,429.31
3528,1165,2,1,347.53
3529,1166,51,2,546.45
3530,1166,67,2,650.54
3531,1166,14,3,5.6
3532,1166,11,1,216.7
3533,1166,24,2,192.66
3534,1167,2,2,347.53
3535,1167,114,4,302.11
3536,1167,106,1,469.58
3537,1167,3,2,404.17
3538,1167,95,4,581.67
3539,1168,96,1,732.78
3540,1168,65,4,238.72
3541,1168,69,1,655.25
3542,1169,16,2,864.69
3543,1170,40,3,854.57
3544,1170,18,2,160.9
3545,1170,83,1,413.04
3546,1170,111,3,771.64
3547,1171,8,3,728.74
3548,1171,113,4,590.85
3549,1171,18,1,160.9
3550,1172,18,2,160.9
3551,1172,118,4,742.97
3552,1172,57,2,313.09
3553,1172,11,1,216.7
3554,1173,12,4,853.06
3555,1173,47,1,365.65
3556,1173,82,4,348.27
3557,1173,38,2,757.5
3558,1174,38,1,757.5
3559,1174,32,2,167.62
3560,1174,51,1,546.45
3561,1174,87,4,536.55
3562,1175,67,4,650.54
3563,1175,11,3,216.7
3564,1176,42,3,291.17
3565,1176,82,3,348.27
3566,1176,115,3,107.04
3567,1176,27,3,408.89
3568,1177,34,2,280.97
3569,1178,87,1,536.55
3570,1178,35,2,170.46
3571,1178,59,2,584.4
3572,1179,81,2,565.87
3573,1179,89,3,627.19
3574,1179,118,4,742.97
3575,1179,1,3,50.31
3576,1179,73,3,337.65
3577,1180,109,1,677.52
3578,1180,63,2,871.2
3579,1181,100,1,622.45
3580,1181,93,2,685.2
3581,1181,99,1,734.38
3582,1182,29,3,536.65
3583,1182,94,-1,138.47
3584,1182,30,1,145.6
3585,1182,28,1,71.4
3586,1182,52,1,684.74
3587,1183,51,3,546.45
3588,1183,18,2,160.9
3589,1184,79,1,-388.97
3590,1185,3,1,404.17
3591,1186,48,1,623.0
3592,1186,100,4,622.45
3593,1186,31,3,271.16
3594,1187,4,4,373.72
3595,1187,76,4,133.18
3596,1187,94,4,138.47
3597,1187,95,2,581.67
3598,1188,23,1,740.38
3599,1188,54,1,177.51
3600,1189,61,1,549.46
3601,1190,5,3,183.5
3602,1191,26,-1,319.34
3603,1191,53,4,283.45
3604,1191,70,1,761.64
3605,1192,4,4,373.72
3606,1193,14,2,5.6
3607,1194,64,1,272.13
3608,1194,19,3,600.64
3609,1194,24,3,192.66
3610,1194,16,1,864.69
3611,1195,40,1,854.57
3612,1195,32,2,684.81
3613,1195,53,3,283.45
3614,1196,2,2,347.53
3615,1196,19,3,600.64
3616,1196,44,2,105.69
3617,1196,24,1,192.66
3618,1197,49,1,307.38
3619,1197,79,2,-388.97
3620,1198,11,3,216.7
3621,1198,84,1,896.53
3622,1198,60,2,429.31
3623,1198,78,3,443.16
3624,1199,14,1,5.6
3625,1200,97,4,665.98
3626,1200,90,4,379.84
3627,1200,37,4,602.98
3628,1200,94,4,138.47
3629,1201,4,2,373.72
3630,1201,66,1,810.21
3631,1201,96,1,732.78
3632,1202,52,2,684.74
3633,1203,36,3,421.22
3634,1203,70,3,761.64
3635,1204,53,2,283.45
3636,1204,41,1,117.93
3637,1204,36,2,421.22
3638,1204,56,4,614.64
3639,1204,24,2,192.66
3640,1205,8,1,728.74
3641,1206,31,0,271.16
3642,1206,76,1,133.18
3643,1206,15,4,58.29
3644,1206,79,1,-388.97
3645,1207,106,2,469.58
3646,1207,31,2,271.16
3647,1208,95,-1,581.67
3648,1208,92,3,634.57
3649,1208,80,1,803.34
3650,1208,6,4,704.8
3651,1209,66,4,810.21
3652,1209,36,1,421.22
3653,1209,88,2,378.0
3654,1209,29,1,536.65
3655,1209,32,1,597.62
3656,1210,104,3,828.75
3657,1210,40,1,854.57
3658,1210,20,2,219.05
3659,1210,3,4,404.17
3660,1210,25,4,350.4
3661,1211,111,4,771.64
3662,1211,52,1,684.74
3663,1211,56,2,614.64
3664,1212,89,2,627.19
3665,1213,20,4,480.13
3666,1214,60,3,429.31
3667,1214,30,2,145.6
3668,1215,38,1,757.5
3669,1216,15,2,58.29
3670,1216,88,3,378.0
3671,1216,54,1,177.51
3672,1216,9,4,94.61
3673,1216,81,1,565.87
3674,1217,11,2,216.7
3675,1218,26,2,319.34
3676,1218,116,4,633.37
3677,1219,64,4,272.13
3678,1220,84,2,896.53
3679,1220,23,4,740.38
3680,1220,115,3,107.04
3681,1221,93,2,281.66
3682,1221,96,2,732.78
3683,1221,103,3,552.16
3684,1221,81,4,565.87
3685,1222,106,2,469.58
3686,1222,59,1,584.4
3687,1223,20,1,561.14
3688,1223,110,4,365.92
3689,1223,17,4,275.07
3690,1223,36,4,421.22
3691,1224,75,2,53.38
3692,1224,8,1,728.74
3693,1225,19,3,600.64
3694,1225,17,2,275.07
3695,1225,31,3,271.16
3696,1226,12,4,853.06
3697,1226,44,3,105.69
3698,1227,103,1,552.16
3699,1227,37,1,602.98
3700,1227,83,4,413.04
3701,1228,30,3,145.6
3702,1228,40,2,854.57
3703,1228,29,3,536.65
3704,1228,44,4,105.69
3705,1229,6,2,704.8
3706,1230,103,2,552.16
3707,1231,55,2,826.63
3708,1231,1,4,50.31
3709,1231,106,1,469.58
3710,1231,31,1,271.16
3711,1231,64,2,272.13
3712,1232,2,2,347.53
3713,1233,96,4,732.78
3714,1233,13,4,162.11
3715,1233,76,1,133.18
3716,1233,106,4,469.58
3717,1234,93,3,584.96
3718,1235,118,1,742.97
3719,1235,2,4,347.53
3720,1235,81,3,565.87
3721,1236,67,2,650.54
3722,1236,96,1,732.78
3723,1236,1,4,50.31
3724,1236,61,4,549.46
3725,1237,17,2,275.07
3726,1237,115,4,107.04
3727,1238,58,4,29.56
3728,1239,87,3,536.55
3729,1240,86,2,333.09
3730,1240,112,2,366.07
3731,1240,38,4,757.5
3732,1241,78,3,443.16
3733,1241,86,3,333.09
3734,1241,98,4,299.14
3735,1241,49,4,307.38
3736,1242,90,2,379.84
3737,1242,96,1,732.78
3738,1242,113,4,590.85
3739,1243,26,1,319.34
3740,1243,47,3,365.65
3741,1244,69,3,655.25
3742,1244,111,3,771.64
3743,1244,29,2,536.65
3744,1244,74,3,427.63
3745,1244,18,4,160.9
3746,1245,13,1,162.11
3747,1245,48,3,623.0
3748,1246,30,3,145.6
3749,1246,86,1,333.09
3750,1247,54,4,177.51
3751,1247,34,4,280.97
3752,1247,99,1,734.38
3753,1247,20,2,292.24
3754,1248,117,1,232.58
3755,1248,64,3,272.13
3756,1248,43,4,771.67
3757,1248,104,3,828.75
3758,1249,21,1,167.95
3759,1249,30,3,145.6
3760,1249,94,3,138.47
3761,1249,50,4,125.27
3762,1250,27,4,408.89
3763,1250,8,4,728.74
3764,1250,106,4,469.58
3765,1250,65,2,238.72
3766,1251,68,2,352.5
3767,1251,3,3,404.17
3768,1252,7,3,247.03
3769,1252,21,4,167.95
3770,1252,73,4,337.65
3771,1252,23,4,740.38
3772,1253,2,4,347.53
3773,1253,58,2,29.56
3774,1254,118,2,742.97
3775,1254,52,2,684.74
3776,1254,61,4,549.46
3777,1254,54,4,177.51
3778,1254,89,4,627.19
3779,1255,76,1,133.18
3780,1255,87,3,536.55
3781,1255,30,0,145.6
3782,1255,23,2,740.38
3783,1256,55,3,826.63
3784,1256,33,3,91.79
3785,1256,100,1,622.45
3786,1256,2,4,347.53
3787,1257,31,3,271.16
3788,1258,24,2,192.66
3789,1258,8,2,728.74
3790,1259,55,1,826.63
3791,1259,78,1,443.16
3792,1259,16,2,864.69
3793,1259,63,3,245.03
3794,1260,107,4,314.44
3795,1261,73,1,337.65
3796,1261,102,3,820.54
3797,1261,71,4,119.5
3798,1261,2,1,347.53
3799,1262,118,2,742.97
3800,1263,88,3,378.0
3801,1263,2,2,347.53
3802,1263,5,4,183.5
3803,1264,21,4,167.95
3804,1264,73,2,337.65
3805,1264,36,1,421.22
3806,1264,101,1,123.59
3807,1265,94,1,138.47
3808,1265,79,2,-388.97
3809,1265,105,2,16.05
3810,1265,71,2,119.5
3811,1265,42,4,291.17
3812,1266,39,4,431.24
3813,1267,59,2,584.4
3814,1267,111,3,771.64
3815,1268,3,1,404.17
3816,1268,58,4,29.56
3817,1268,93,1,448.16
3818,1269,73,2,337.65
3819,1270,113,1,590.85
3820,1270,105,1,16.05
3821,1270,31,2,271.16
3822,1271,32,1,729.57
3823,1271,46,3,241.39
3824,1272,29,4,536.65
3825,1273,97,2,665.98
3826,1273,100,2,622.45
3827,1274,4,2,373.72
3828,1274,45,3,508.59
3829,1274,73,1,337.65
3830,1274,96,1,732.78
3831,1274,95,3,581.67
3832,1275,64,2,272.13
3833,1275,52,4,684.74
3834,1276,100,2,622.45
3835,1276,111,3,771.64
3836,1276,35,1,170.46
3837,1276,83,2,413.04
3838,1276,12,1,853.06
3839,1277,110,2,365.92
3840,1277,36,4,421.22
3841,1277,61,1,549.46
3842,1277,41,2,117.93
3843,1278,1,2,50.31
3844,1279,25,2,350.4
3845,1280,13,2,162.11
3846,1280,35,1,170.46
3847,1280,27,1,408.89
3848,1281,17,2,275.07
3849,1281,48,1,623.0
3850,1281,89,2,627.19
3851,1281,95,3,581.67
3852,1281,33,3,91.79
3853,1282,99,4,734.38
3854,1282,70,4,761.64
3855,1282,62,2,806.45
3856,1283,46,1,241.39
3857,1283,13,4,162.11
3858,1283,112,3,366.07
3859,1283,80,3,803.34
3860,1284,68,2,352.5
3861,1284,25,3,350.4
3862,1284,107,4,314.44
3863,1284,95,2,581.67
3864,1284,70,3,761.64
3865,1285,95,4,581.67
3866,1285,48,2,623.0
3867,1285,11,0,216.7
3868,1286,58,4,29.56
3869,1286,23,3,740.38
3870,1286,71,1,119.5
3871,1287,73,1,337.65
3872,1287,74,4,427.63
3873,1287,23,4,740.38
3874,1288,75,3,53.38
3875,1289,79,1,-388.97
3876,1289,10,1,520.23
3877,1290,39,4,431.24
3878,1290,108,2,580.83
3879,1291,60,1,429.31
3880,1291,63,3,831.49
3881,1292,51,2,546.45
3882,1292,37,-1,602.98
3883,1293,85,1,209.42
3884,1293,19,2,600.64
3885,1293,110,-1,365.92
3886,1293,29,3,536.65
3887,1294,45,3,508.59
3888,1294,36,2,421.22
3889,1294,116,4,633.37
3890,1294,105,4,16.05
3891,1295,78,1,443.16
3892,1295,38,4,757.5
3893,1295,24,4,192.66
3894,1296,80,2,803.34
3895,1296,79,2,-388.97
3896,1296,73,2,337.65
3897,1296,25,2,350.4
3898,1297,45,3,508.59
3899,1297,55,4,826.63
3900,1297,100,4,622.45
3901,1298,49,2,307.38
3902,1298,108,1,580.83
3903,1299,84,1,896.53
3904,1300,62,2,806.45
3905,1300,95,3,581.67
3906,1300,35,1,170.46
3907,1301,7,4,247.03
3908,1301,40,3,854.57
3909,1301,63,3,414.04
3910,1301,109,4,677.52
3911,1302,113,4,590.85
3912,1302,54,2,177.51
3913,1302,33,4,91.79
3914,1303,67,3,650.54
3915,1304,119,-1,696.06
3916,1304,90,3,379.84
3917,1304,22,4,130.87
3918,1304,74,4,427.63
3919,1305,116,2,633.37
3920,1305,5,4,183.5
3921,1305,30,2,145.6
3922,1306,61,1,549.46
3923,1306,90,2,379.84
3924,1306,102,2,820.54
3925,1306,114,4,302.11
3926,1307,66,3,810.21
3927,1307,83,3,413.04
3928,1307,65,1,238.72
3929,1307,56,2,614.64
3930,1308,97,3,665.98
3931,1308,62,3,806.45
3932,1308,52,3,684.74
3933,1308,4,2,373.72
3934,1308,95,4,581.67
3935,1309,111,1,771.64
3936,1309,52,2,684.74
3937,1309,88,1,378.0
3938,1309,93,4,522.19
3939,1309,57,1,313.09
3940,1310,11,2,216.7
3941,1310,87,2,536.55
3942,1310,73,3,337.65
3943,1310,105,2,16.05
3944,1310,69,2,655.25
3945,1311,79,4,-388.97
3946,1311,34,2,280.97
3947,1311,22,2,130.87
3948,1312,89,4,627.19
3949,1312,3,4,404.17
3950,1312,15,1,58.29
3951,1312,37,4,602.98
3952,1312,46,3,241.39
3953,1313,85,1,209.42
3954,1313,101,1,123.59
3955,1313,32,1,454.28
3956,1314,87,3,536.55
3957,1314,15,1,58.29
3958,1315,43,1,771.67
3959,1316,53,3,283.45
3960,1316,81,1,565.87
3961,1317,59,2,584.4
3962,1318,107,3,314.44
3963,1318,39,1,431.24
3964,1318,108,1,580.83
3965,1319,81,4,565.87
3966,1319,36,4,421.22
3967,1319,12,1,853.06
3968,1319,10,4,520.23
3969,1320,68,2,352.5
3970,1321,119,2,696.06
3971,1321,54,3,177.51
3972,1322,43,4,771.67
3973,1322,67,1,650.54
3974,1322,88,3,378.0
3975,1323,53,1,283.45
3976,1323,77,2,285.5
3977,1324,58,1,29.56
3978,1324,52,4,684.74
3979,1324,106,-1,469.58
3980,1324,105,2,16.05
3981,1324,119,2,696.06
3982,1325,33,4,91.79
3983,1325,65,3,238.72
3984,1325,97,2,665.98
3985,1325,11,3,216.7
3986,1326,58,3,29.56
3987,1326,64,4,272.13
3988,1326,32,2,211.57
3989,1326,67,1,650.54
3990,1326,48,4,623.0
3991,1327,75,4,53.38
3992,1327,40,2,854.57
3993,1327,73,1,337.65
3994,1328,80,4,803.34
3995,1328,17,4,275.07
3996,1328,2,4,347.53
3997,1328,50,3,125.27
3998,1328,54,2,177.51
3999,1329,111,4,771.64
4000,1329,52,4,684.74
4001,1329,72,3,590.71
4002,1329,66,0,810.21
4003,1330,115,2,107.04
4004,1330,78,2,443.16
4005,1330,105,2,16.05
4006,1331,38,3,757.5
4007,1332,102,3,820.54
4008,1333,10,2,520.23
4009,1333,28,4,71.4
4010,1333,39,4,431.24
4011,1333,16,4,864.69
4012,1333,3,4,404.17
4013,1334,91,2,707.35
4014,1334,84,2,896.53
4015,1334,20,4,388.15
4016,1334,8,1,728.74
4017,1334,67,3,650.54
4018,1335,69,1,655.25
4019,1335,17,3,275.07
4020,1335,113,1,590.85
4021,1335,1,4,50.31
4022,1336,109,2,677.52
4023,1336,1,3,50.31
4024,1336,40,1,854.57
4025,1337,41,1,117.93
4026,1337,109,4,677.52
4027,1337,52,2,684.74
4028,1337,13,3,162.11
4029,1337,2,4,347.53
4030,1338,107,1,314.44
4031,1338,80,4,803.34
4032,1338,96,4,732.78
4033,1339,37,3,602.98
4034,1339,71,1,119.5
4035,1339,78,4,443.16
4036,1339,1,2,50.31
4037,1340,10,1,520.23
4038,1340,100,1,622.45
4039,1340,97,3,665.98
4040,1341,35,3,170.46
4041,1342,45,3,508.59
4042,1343,35,4,170.46
4043,1343,92,2,634.57
4044,1343,103,1,552.16
4045,1344,32,3,284.01
4046,1344,115,3,107.04
4047,1344,107,2,314.44
4048,1344,103,2,552.16
4049,1344,2,1,347.53
4050,1345,31,3,271.16
4051,1346,85,4,209.42
4052,1347,116,4,633.37
4053,1348,93,2,174.93
4054,1348,54,4,177.51
4055,1348,17,1,275.07
4056,1349,72,1,590.71
4057,1349,62,1,806.45
4058,1349,6,1,704.8
4059,1349,77,3,285.5
4060,1349,22,1,130.87
4061,1350,43,3,771.67
4062,1351,15,4,58.29
4063,1352,116,3,633.37
4064,1352,61,3,549.46
4065,1352,87,1,536.55
4066,1352,1,2,50.31
4067,1352,62,2,806.45
4068,1353,44,4,105.69
4069,1353,94,4,138.47
4070,1353,32,4,369.65
4071,1353,74,2,427.63
4072,1353,35,4,170.46
4073,1354,39,-1,431.24
4074,1354,3,4,404.17
4075,1354,17,1,275.07
4076,1354,48,1,623.0
4077,1354,63,2,12.48
4078,1355,35,0,170.46
4079,1355,108,1,580.83
4080,1355,2,2,347.53
4081,1355,80,2,803.34
4082,1356,99,3,734.38
4083,1356,59,3,584.4
4084,1357,92,4,634.57
4085,1357,69,4,655.25
4086,1357,56,3,614.64
4087,1357,6,3,704.8
4088,1357,18,2,160.9
4089,1358,66,1,810.21
4090,1358,12,1,853.06
4091,1359,98,4,299.14
4092,1359,43,2,771.67
4093,1359,51,3,546.45
4094,1360,31,4,271.16
4095,1361,38,4,757.5
4096,1362,47,3,365.65
4097,1363,55,4,826.63
4098,1364,17,3,275.07
4099,1364,23,2,740.38
4100,1364,33,3,91.79
4101,1365,28,3,71.4
4102,1365,13,4,162.11
4103,1365,88,3,378.0
4104,1366,69,3,655.25
4105,1366,51,4,546.45
4106,1366,56,4,614.64
4107,1366,96,1,732.78
4108,1366,120,2,8.87
4109,1367,71,4,119.5
4110,1367,1,2,50.31
4111,1367,48,4,623.0
4112,1367,88,1,378.0
4113,1368,47,2,365.65
4114,1368,56,2,614.64
4115,1368,63,4,615.93
4116,1368,31,2,271.16
4117,1368,28,4,71.4
4118,1369,120,4,8.87
4119,1369,103,2,552.16
4120,1369,115,4,107.04
4121,1369,59,2,584.4
4122,1370,18,2,160.9
4123,1371,79,2,-388.97
4124,1371,25,3,350.4
4125,1371,30,3,145.6
4126,1371,98,1,299.14
4127,1372,111,3,771.64
4128,1372,11,2,216.7
4129,1372,43,1,771.67
4130,1373,4,1,373.72
4131,1374,81,2,565.87
4132,1374,93,4,187.35
4133,1374,100,1,622.45
4134,1374,20,1,364.61
4135,1375,72,1,590.71
4136,1375,47,1,365.65
4137,1376,11,1,216.7
4138,1376,94,3,138.47
4139,1376,106,2,469.58
4140,1377,22,3,130.87
4141,1377,55,1,826.63
4142,1377,59,4,584.4
4143,1377,54,1,177.51
4144,1377,18,2,160.9
4145,1378,114,1,302.11
4146,1378,102,4,820.54
4147,1378,34,4,280.97
4148,1378,53,2,283.45
4149,1379,108,1,580.83
4150,1379,77,4,285.5
4151,1379,102,3,820.54
4152,1380,38,2,757.5
4153,1380,28,3,71.4
4154,1380,17,1,275.07
4155,1380,96,2,732.78
4156,1381,43,3,771.67
4157,1382,56,2,614.64
4158,1382,95,2,581.67
4159,1382,90,3,379.84
4160,1382,118,3,742.97
4161,1383,90,2,379.84
4162,1383,63,2,475.63
4163,1383,9,4,94.61
4164,1383,109,3,677.52
4165,1383,66,1,810.21
4166,1384,52,3,684.74
4167,1384,40,3,854.57
4168,1384,60,4,429.31
4169,1385,1,4,50.31
4170,1385,110,4,365.92
4171,1386,50,4,125.27
4172,1387,53,4,283.45
4173,1387,36,3,421.22
4174,1387,43,3,771.67
4175,1387,64,2,272.13
4176,1387,86,4,333.09
4177,1388,104,3,828.75
4178,1388,68,3,352.5
4179,1388,110,4,365.92
4180,1388,17,3,275.07
4181,1389,79,2,-388.97
4182,1389,61,2,549.46
4183,1389,120,4,8.87
4184,1389,38,4,757.5
4185,1389,1,2,50.31
4186,1390,53,1,283.45
4187,1390,25,3,350.4
4188,1391,6,3,704.8
4189,1391,103,2,552.16
4190,1392,2,1,347.53
4191,1392,75,4,53.38
4192,1392,99,4,734.38
4193,1392,56,3,614.64
4194,1392,82,2,348.27
4195,1393,41,4,117.93
4196,1393,118,4,742.97
4197,1393,6,4,704.8
4198,1394,74,1,427.63
4199,1394,33,1,91.79
4200,1395,103,2,552.16
4201,1396,60,2,429.31
4202,1397,61,4,549.46
4203,1397,37,3,602.98
4204,1397,69,1,655.25
4205,1397,56,1,614.64
4206,1398,67,3,650.54
4207,1398,97,4,665.98
4208,1398,93,3,381.14
4209,1398,17,2,275.07
4210,1398,108,2,580.83
4211,1399,97,4,665.98
4212,1399,36,2,421.22
4213,1399,22,4,130.87
4214,1399,59,1,584.4
4215,1399,54,2,177.51
4216,1400,119,4,696.06
4217,1400,115,2,107.04
4218,1400,103,2,552.16
4219,1400,98,3,299.14
4220,1400,12,3,853.06
4221,1401,18,2,160.9
4222,1401,59,4,584.4
4223,1402,61,1,549.46
4224,1402,87,4,536.55
4225,1403,104,3,828.75
4226,1403,60,1,429.31
4227,1403,58,4,29.56
4228,1404,70,4,761.64
4229,1404,80,4,803.34
4230,1404,88,3,378.0
4231,1404,6,3,704.8
4232,1404,108,1,580.83
4233,1405,65,4,238.72
4234,1405,34,1,280.97
4235,1406,52,1,684.74
4236,1406,88,3,378.0
4237,1406,14,1,5.6
4238,1406,24,4,192.66
4239,1406,15,1,58.29
4240,1407,50,1,125.27
4241,1407,92,1,634.57
4242,1407,98,2,299.14
4243,1407,109,2,677.52
4244,1408,85,4,209.42
4245,1408,120,2,8.87
4246,1408,109,1,677.52
4247,1408,56,3,614.64
4248,1408,39,4,431.24
4249,1409,89,4,627.19
4250,1409,58,1,29.56
4251,1409,2,2,347.53
4252,1410,87,2,536.55
4253,1410,116,4,633.37
4254,1410,5,2,183.5
4255,1410,46,3,241.39
4256,1411,40,1,854.57
4257,1412,109,4,677.52
4258,1412,7,4,247.03
4259,1412,26,4,319.34
4260,1413,113,4,590.85
4261,1413,112,2,366.07
4262,1413,58,3,29.56
4263,1413,80,3,803.34
4264,1414,4,2,373.72
4265,1414,118,4,742.97
4266,1414,98,4,299.14
4267,1415,62,4,806.45
4268,1415,28,2,71.4
4269,1415,98,3,299.14
4270,1416,85,2,209.42
4271,1416,57,4,313.09
4272,1417,72,3,590.71
4273,1417,48,2,623.0
